cluster_id,violation_count,avg_lat,avg_lon,total_impact,avg_impact,top_police_station,top_junction,date_span_days,unique_days,dominant_violation,recurrence_rate,hotspot_impact_score,rank,auto_explanation
2904,124,12.936320448387097,77.61629860483872,159.78000000000003,1.2885483870967744,Adugodi,BTP135 - UCO Bank Junction,146,33,NO PARKING,0.2260273972602739,130.2584109589041,438,"An occasional/intermittent issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, near BTP135 - UCO Bank Junction. Dominant violation type: NO PARKING. 124 recorded violations."
6991,72,12.9789118,77.57317137916667,179.88000000000002,2.498333333333333,Upparpet,BTP057 - Anand Rao Junction,147,42,WRONG PARKING,0.2857142857142857,130.2137142857143,439,"An occasional/intermittent issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP057 - Anand Rao Junction. Dominant violation type: WRONG PARKING. 72 recorded violations."
6918,82,12.978592267073171,77.57715989512195,175.88000000000002,2.144878048780488,Upparpet,BTP058 - Subbanna Junction,147,37,NO PARKING,0.2517006802721088,129.80351020408165,440,"An occasional/intermittent issue, mostly involving car vehicles, concentrated during evening peak hours, near BTP058 - Subbanna Junction. Dominant violation type: NO PARKING. 82 recorded violations."
10107,140,13.010389857142858,77.55453610142857,147.65,1.0546428571428572,Malleshwaram,No Junction,150,60,NO PARKING,0.4,129.59,441,"An occasional/intermittent issue, mostly involving passenger auto vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 140 recorded violations."
6148,102,12.973281750980393,77.58044701862745,165.92000000000002,1.626666666666667,Upparpet,BTP038 - Mysore Bank Junction,146,42,NO PARKING,0.2876712328767123,129.3670684931507,442,"An occasional/intermittent issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP038 - Mysore Bank Junction. Dominant violation type: NO PARKING. 102 recorded violations."
5700,152,12.969420985723684,77.64133515532895,144.65,0.9516447368421052,Jeevanbheemanagar,No Junction,145,43,NO PARKING,0.296551724137931,129.23827586206895,443,"An occasional/intermittent issue, mostly involving motor cycle vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 152 recorded violations."
7376,102,12.981058887254902,77.61109791666667,166.16,1.6290196078431372,Shivajinagar,BTP051 - Safina Plaza Junction,141,36,WRONG PARKING,0.2553191489361702,129.02578723404255,444,"An occasional/intermittent issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP051 - Safina Plaza Junction. Dominant violation type: WRONG PARKING. 102 recorded violations."
6490,74,12.975477685135134,77.58171037297298,177.84,2.403243243243243,Upparpet,BTP038 - Mysore Bank Junction,134,32,WRONG PARKING,0.2388059701492537,128.7860895522388,445,"An occasional/intermittent issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP038 - Mysore Bank Junction. Dominant violation type: WRONG PARKING. 74 recorded violations."
3512,146,12.945093678767124,77.59500521780822,145.56,0.996986301369863,Wilson Garden,"BTP123 - 10th Cross, Wilson Garden",148,47,NO PARKING,0.3175675675675675,128.5995135135135,446,"An occasional/intermittent issue, mostly involving scooter vehicles, concentrated during morning hours, near BTP123 - 10th Cross, Wilson Garden. Dominant violation type: NO PARKING. 146 recorded violations."
1933,127,12.92077078496063,77.66536763850394,149.35,1.175984251968504,Bellandur,No Junction,140,62,WRONG PARKING,0.4428571428571428,128.00285714285715,447,"An occasional/intermittent issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 127 recorded violations."
2223,122,12.925705855409836,77.67618035991804,152.95,1.253688524590164,Bellandur,No Junction,145,55,WRONG PARKING,0.3793103448275862,127.9596551724138,448,"An occasional/intermittent issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 122 recorded violations."
11530,135,13.047097117037035,77.57573503777778,153.5,1.137037037037037,Kodigehalli,No Junction,144,20,WRONG PARKING,0.1388888888888889,127.93333333333332,449,"A sporadic, low-frequency issue, mostly involving scooter vehicles, concentrated during evening peak hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 135 recorded violations."
12314,149,13.097194436912751,77.59953554630872,145.57500000000002,0.977013422818792,Yelahanka,No Junction,138,28,NO PARKING,0.2028985507246377,127.63847826086958,450,"An occasional/intermittent issue, mostly involving scooter vehicles, concentrated during evening peak hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 149 recorded violations."
12138,159,13.071241200628933,77.58743478490565,141.20000000000002,0.8880503144654089,Kodigehalli,No Junction,133,27,WRONG PARKING,0.2030075187969924,127.5151127819549,451,"An occasional/intermittent issue, mostly involving scooter vehicles, concentrated during morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 159 recorded violations."
4304,125,12.9569886096,77.7009634768,151.25,1.21,HAL Old Airport,No Junction,150,53,NO PARKING,0.3533333333333333,127.3,452,"An occasional/intermittent issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 125 recorded violations."
5497,122,12.967922613114752,77.58861431967213,155.28,1.2727868852459017,Halasuru Gate,BTP076 - Hudson Circle,142,34,NO PARKING,0.2394366197183098,127.25954929577463,453,"An occasional/intermittent issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, near BTP076 - Hudson Circle. Dominant violation type: NO PARKING. 122 recorded violations."
6041,147,12.97194979707483,77.65803753482994,142.7,0.9707482993197278,Jeevanbheemanagar,No Junction,143,46,NO PARKING,0.3216783216783216,127.19517482517482,454,"An occasional/intermittent issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 147 recorded violations."
8824,142,12.995280138732394,77.57142700070423,145.6,1.0253521126760563,Malleshwaram,No Junction,145,41,NO PARKING,0.2827586206896552,127.10137931034484,455,"An occasional/intermittent issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 142 recorded violations."
9031,85,12.997396867058823,77.54642855294118,168.24,1.9792941176470589,Vijayanagara,BTP205 - Modi Hospital Junction,126,40,WRONG PARKING,0.3174603174603174,126.95590476190476,456,"An occasional/intermittent issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP205 - Modi Hospital Junction. Dominant violation type: WRONG PARKING. 85 recorded violations."
8876,144,12.995776739583333,77.57143714722223,144.3,1.0020833333333334,Malleshwaram,No Junction,143,41,WRONG PARKING,0.2867132867132867,126.8806993006993,457,"An occasional/intermittent issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 144 recorded violations."
9213,90,12.99890014111111,77.540955,166.00000000000003,1.8444444444444448,Vijayanagara,"BTP206 - Shankara Mutt Circle, Vijayanagar",122,31,WRONG PARKING,0.2540983606557377,125.91147540983609,458,"An occasional/intermittent issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP206 - Shankara Mutt Circle, Vijayanagar. Dominant violation type: WRONG PARKING. 90 recorded violations."
10879,109,13.026951843119267,77.57958151834863,157.45,1.4444954128440366,Kodigehalli,No Junction,145,32,WRONG PARKING,0.2206896551724138,125.0303448275862,459,"An occasional/intermittent issue, mostly involving motor cycle vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 109 recorded violations."
9543,88,13.002754629545455,77.55018995227273,166.48000000000002,1.891818181818182,Malleshwaram,"BTP026 - 1st Block Junction, Rajajinagar",148,29,WRONG PARKING,0.1959459459459459,124.8271891891892,460,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP026 - 1st Block Junction, Rajajinagar. Dominant violation type: WRONG PARKING. 88 recorded violations."
12668,79,13.191889872405063,77.64702405316456,171.0,2.1645569620253164,Chikkajala,No Junction,97,16,NO PARKING,0.1649484536082474,124.82422680412373,461,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 79 recorded violations."
9038,85,12.997480095294115,77.55021988117647,163.64,1.9251764705882357,Vijayanagara,BTP027 - Modi Bridge Junction,150,48,WRONG PARKING,0.32,124.234,462,"An occasional/intermittent issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP027 - Modi Bridge Junction. Dominant violation type: WRONG PARKING. 85 recorded violations."
9094,98,12.997983236734694,77.55213966734695,160.16000000000005,1.6342857142857146,Rajajinagar,BTP008 - Navarang Theatre,143,34,WRONG PARKING,0.2377622377622377,124.16243356643358,463,"An occasional/intermittent issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, near BTP008 - Navarang Theatre. Dominant violation type: WRONG PARKING. 98 recorded violations."
10696,131,13.023313178473282,77.58487968458014,143.54999999999998,1.0958015267175572,R.T. Nagar,No Junction,144,48,NO PARKING,0.3333333333333333,123.87999999999998,464,"An occasional/intermittent issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 131 recorded violations."
4679,87,12.960229078390803,77.64434874873564,162.16,1.8639080459770117,Jeevanbheemanagar,"BTP148 - 17th Main, Doopanahalli Bus Stop",145,46,NO PARKING,0.3172413793103448,123.80462068965517,465,"An occasional/intermittent issue, mostly involving passenger auto vehicles, concentrated during late night/early morning hours, near BTP148 - 17th Main, Doopanahalli Bus Stop. Dominant violation type: NO PARKING. 87 recorded violations."
6784,67,12.977471270149254,77.57840446865671,173.32000000000002,2.5868656716417915,Upparpet,BTP044 - Sagar Theatre Junction,145,29,NO PARKING,0.2,123.742,466,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during evening peak hours, near BTP044 - Sagar Theatre Junction. Dominant violation type: NO PARKING. 67 recorded violations."
5010,99,12.96329328888889,77.58170995959597,159.84000000000003,1.614545454545455,City Market,"BTP080 - NR Road, SP Road Junction",141,29,WRONG PARKING,0.2056737588652482,123.73910638297872,467,"An occasional/intermittent issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, near BTP080 - NR Road, SP Road Junction. Dominant violation type: WRONG PARKING. 99 recorded violations."
6577,75,12.975931270666669,77.574772916,168.64,2.248533333333333,Upparpet,BTP045 - Danvanthri Road Junction,146,36,WRONG PARKING,0.2465753424657534,123.63263013698632,468,"An occasional/intermittent issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP045 - Danvanthri Road Junction. Dominant violation type: WRONG PARKING. 75 recorded violations."
9950,85,13.008018871764705,77.55640320352941,165.12,1.9425882352941175,Malleshwaram,"BTP001 - 10th Cross, Dr. Rajkumar Road",127,24,WRONG PARKING,0.1889763779527559,123.15664566929134,469,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP001 - 10th Cross, Dr. Rajkumar Road. Dominant violation type: WRONG PARKING. 85 recorded violations."
